SOCY	90	23s	Senior Ind Study Project	ARR	Marc Dixon	N/A	N/A	N/A	N/A	N/A
SOCY	91	23s	Sociological Imagination	3A	Kimberly Rogers	W	SOC	N/A	N/A	N/A
SOCY	98	23s	Honors Thesis I	ARR	Marc Dixon	N/A	N/A	N/A	N/A	N/A
SOCY	99	23s	Honors Thesis II	ARR	Marc Dixon	N/A	N/A	N/A	N/A	N/A
SPAN	1	23s	Spanish I	9S	Irasema Saucedo	N/A	N/A	N/A	N/A	N/A
SPAN	1	23s	Spanish I	10	Maria De Greiff	N/A	N/A	N/A	N/A	N/A
SPAN	2	23s	Spanish II	9S	Paloma Asensio	N/A	N/A	N/A	N/A	N/A
SPAN	2	23s	Spanish II	10	Paloma Asensio	N/A	N/A	N/A	N/A	N/A
SPAN	2	23s	Spanish II	11	Roberto Rey Agudo	N/A	N/A	N/A	N/A	N/A
SPAN	2	23s	Spanish II	12	Kianny Antigua	N/A	N/A	N/A	N/A	N/A
SPAN	3	23s	Spanish III	9S	Samuel Carter	N/A	N/A	N/A	N/A	N/A
SPAN	3	23s	Spanish III	10	Natalia Monetti	N/A	N/A	N/A	N/A	N/A
SPAN	3	23s	Spanish III	11	Natalia Monetti	N/A	N/A	N/A	N/A	N/A
SPAN	3	23s	Spanish III	12	Rosa Matorras	N/A	N/A	N/A	N/A	N/A
SPAN	3	23s	Spanish III	11	Gema Mayo-Prada	N/A	N/A	N/A	N/A	N/A
SPAN	7.08	23s	Cognitive Don Quixote	2	Paul Carranza	N/A	N/A	N/A	N/A	N/A
SPAN	9	23s	Culture and Conversation	10	Antonio Gomez	N/A	N/A	N/A	LADV	N/A
SPAN	9	23s	Culture and Conversation	11	Rosa Matorras	N/A	N/A	N/A	LADV	N/A
SPAN	15	23s	Latinx Writing&Composition	10	Kianny Antigua	N/A	N/A	N/A	LADV	N/A
SPAN	20	23s	Writ&Read Critical&Cltr App	10	Jose del Pino	N/A	LIT	N/A	LADV	N/A
SPAN	20	23s	Writ&Read Critical&Cltr App	12	Joseph Aguado	N/A	LIT	N/A	LADV	N/A
SPAN	23	23s	Argentine Culture:ContmpryI	FS	Noelia Cirnigliaro	NW	ART	N/A	N/A	N/A
SPAN	30	23s	Intro Hispanic Studies I	12	Isabel Lozano-Renieblas	W	LIT	N/A	N/A	N/A
SPAN	33	23s	Argentine Civilization	FS	Noelia Cirnigliaro	NW	SOC	N/A	N/A	N/A
SPAN	35	23s	Studies Span-Am Lit&Culture	FS	Noelia Cirnigliaro	NW	LIT	N/A	N/A	N/A
SPAN	40.04	23s	Dali, Lorca and Buñuel	11	Jose del Pino	N/A	LIT	N/A	N/A	N/A
SPAN	45.02	23s	Diaspora & Econ Imaginaries	12	Magdalena Lopez	NW	LIT	N/A	N/A	N/A
SPAN	50.02	23s	New Sex&Soc Id:Hisp culture	10	Joseph Aguado	CI	LIT	N/A	N/A	N/A
SPAN	60.04	23s	Caribbean Afrodescendancies	2	Magdalena Lopez	CI	LIT	N/A	N/A	N/A
SPAN	80.15	23s	Indignant Spain Today	3A	Annabel Martin	W	LIT	N/A	N/A	N/A
SPAN	90	23s	Honors Course	ARR	Annabel Martin	N/A	N/A	N/A	N/A	N/A
SPEE	20.01	23s	Public Speaking	2A	Joshua Compton	N/A	ART	N/A	N/A	N/A
SPEE	20.03	23s	Public Speaking	10A	Darlene Drummond	N/A	ART	N/A	N/A	N/A
SPEE	20.03	23s	Public Speaking	2A	Darlene Drummond	N/A	ART	N/A	N/A	N/A
SPEE	25	23s	Persuasive Speaking	10A	Joshua Compton	N/A	ART	N/A	N/A	N/A
SPEE	26	23s	New Media Communication	2A	Svetlana Grushina	N/A	ART	N/A	N/A	N/A
SPEE	80	23s	Independent Research	ARR	Joshua Compton	N/A	N/A	N/A	N/A	N/A
THEA	12	23s	Tragedy&Comedy Greece&Rome	2	Florencia Foxley	W	ART	CLST 002 01	N/A	NR Eligible
TUCK	3	23s	Business Mgmt & Strategy	10A	N/A	N/A	N/A	N/A	N/A	N/A
TUCK	3	23s	Business Mgmt & Strategy	2A	N/A	N/A	N/A	N/A	N/A	N/A
WGSS	7.01	23s	Gender in Science Fiction	10	Douglas Moody	N/A	N/A	N/A	N/A	N/A
WGSS	7.02	23s	Masculinities Go In Between	2A	Klaus Milich	N/A	N/A	N/A	N/A	N/A
WGSS	23.02	23s	American Women in 20th C	2	Annelise Orleck	CI	SOC	HIST 028 01	N/A	NR Eligible
WGSS	24.01	23s	Arab Feminisms	3B	Eman Morsi	NW	N/A	COLT 53.06 01, MES 19.03 01	N/A	N/A
WGSS	31.04	23s	Women and Politics	12	Deborah Brooks	CI	SOC	GOVT 20.01 01	N/A	N/A
WGSS	33.03	23s	Gender and Judaism	6B	Rachel Greenblatt	CI	TMV	JWST 053 01, REL 19.22 01	N/A	NR Eligible
WGSS	33.05	23s	Gender (In)equality	2A	Kristin Smith	W	SOC	QSS 30.17 01, SOCY 061 01	N/A	N/A
WGSS	40.05	23s	Feminist Queer Performance	3A	Misty De Berry	CI	ART	N/A	N/A	N/A
WGSS	43.04	23s	Goddesses of India	2	Reiko Ohnuma	NW	TMV	REL 042 01	N/A	N/A
WGSS	43.05	23s	Body&Sex in Chinese Rels	2A	Gil Raz	NW	TMV	REL 048 01	N/A	N/A
WGSS	47.03	23s	Mod American Women Poets	2	Melissa Zeiger	W	LIT	ENGL 55.01 01	N/A	NR Eligible
WGSS	53.07	23s	Language,Gender & Sexuality	2A	Sabrina Billings	N/A	SOC	ANTH 044 01	N/A	N/A
WGSS	65.06	23s	Radical Sexuality	6B	Eng-Beng Lim	NW	N/A	N/A	N/A	N/A
WGSS	65.07	23s	Queer Popular Culture	3A	Eng-Beng Lim	CI	N/A	N/A	N/A	N/A
WGSS	66.01	23s	Times of Crisis	12	Annabel Martin	CI	SOC	COLT 67.07 01, INTS 17.16 01	N/A	N/A
WGSS	66.2	23s	EarlyModLit&HistofSexuality	10A	Matthew Ritger	W	LIT	ENGL 61.03 01	N/A	N/A
WGSS	66.23	23s	Black Women Creative Archv	2A	Kianna Middleton	W	ART	AAAS 81.08 01	N/A	N/A
WGSS	85	23s	Independent Study	ARR	Graziella Parati	N/A	N/A	N/A	N/A	N/A
WGSS	99	23s	Honors Thesis II	ARR	Mingwei Huang	N/A	N/A	N/A	N/A	N/A
WRIT	5	23s	Expository Writing	12	Colleen Lannon	N/A	N/A	N/A	N/A	N/A
WRIT	7.22	23s	Technology and Sport	10A	Rachel Obbard	N/A	N/A	N/A	N/A	N/A
WRIT	7.3	23s	The Female Detective	11	Colleen Lannon	N/A	N/A	N/A	N/A	N/A
WRIT	7.32	23s	Free Speech on College Campus	10	Ellen Rockmore	N/A	N/A	N/A	N/A	N/A
WRIT	7.34	23s	Contemporary Ethical Issues	12	Ann Bumpus	N/A	N/A	N/A	N/A	N/A
WRIT	7.36	23s	Mad Women	10A	Rebecca Clark	N/A	N/A	N/A	N/A	N/A
WRIT	7.37	23s	Anthropogenesis	10A	Christopher Drain	N/A	N/A	N/A	N/A	N/A
WRIT	7.37	23s	Anthropogenesis	2A	Christopher Drain	N/A	N/A	N/A	N/A	N/A
WRIT	7.39	23s	True Crime	10A	Clara Lewis	N/A	N/A	N/A	N/A	N/A
WRIT	7.4	23s	Seriality in Pop Culture	3A	Leigh York	N/A	N/A	N/A	N/A	N/A
WRIT	80	23s	Independent Research	ARR	James Dobson	N/A	N/A	N/A	N/A	N/A
